symbol,date,open,high,low,close,volume,daily_return_pct,source
NVDA,2026-07-17,202.74,206.63,198.05,202.81,144281910,-2.276724,OpenAI finance market snapshot
TSLA,2026-07-17,381.38,385.6,377.28,380.84,31394594,-2.62586,OpenAI finance market snapshot
PLTR,2026-07-17,131.86,134.76,129.13,132.38,31875064,-1.56889,OpenAI finance market snapshot
GME,2026-07-17,21.88,22.05,21.68,21.89,2624235,-0.136861,OpenAI finance market snapshot
AMC,2026-07-17,2.0,2.045,1.9,1.94,42022316,-7.177033,OpenAI finance market snapshot
HOOD,2026-07-17,100.31,104.11,96.7,99.96,27608552,-5.715903,OpenAI finance market snapshot
AAPL,2026-07-17,331.81,336.67,329.07,333.74,63407059,0.126005,OpenAI finance market snapshot
AMD,2026-07-17,476.41,505.8,460.565,495.76,32115876,-1.168215,OpenAI finance market snapshot
META,2026-07-17,648.19,656.0,626.28,646.01,22267862,-2.819105,OpenAI finance market snapshot
MSFT,2026-07-17,394.86,398.0,389.42,393.82,33049842,-1.802768,OpenAI finance market snapshot
AMZN,2026-07-17,244.78,250.205,243.36,247.23,43572361,-1.048629,OpenAI finance market snapshot
COIN,2026-07-17,153.28,160.76,152.72,157.12,6487132,-2.112018,OpenAI finance market snapshot
MSTR,2026-07-17,90.88,95.88,89.8,94.85,13064479,0.850611,OpenAI finance market snapshot
RIVN,2026-07-17,16.65,17.49,16.61,17.455,28927473,2.165642,OpenAI finance market snapshot
SOFI,2026-07-17,16.84,17.56,16.48,17.28,89973828,-0.17331,OpenAI finance market snapshot
NFLX,2026-07-17,65.27,69.44,65.29,68.95,142029238,-7.250471,OpenAI finance market snapshot
INTC,2026-07-17,92.0,98.02,89.75,95.04,126779308,-2.10136,OpenAI finance market snapshot
BABA,2026-07-17,114.76,115.93,113.99,114.97,11282129,-2.153191,OpenAI finance market snapshot
NIO,2026-07-17,4.85,4.9,4.77,4.88,22446099,-2.4,OpenAI finance market snapshot
SNAP,2026-07-17,4.6,4.68,4.435,4.53,42844206,-3.617021,OpenAI finance market snapshot
DKNG,2026-07-17,24.32,25.01,24.07,24.94,12735534,0.443012,OpenAI finance market snapshot
LCID,2026-07-17,6.37,7.55,6.22,7.36,48307410,13.580247,OpenAI finance market snapshot
MARA,2026-07-17,10.9,11.24,10.55,10.69,43680042,-6.310254,OpenAI finance market snapshot
RIOT,2026-07-17,18.0,19.05,17.45,18.26,16294406,-3.027084,OpenAI finance market snapshot
TSM,2026-07-17,390.02,404.465,386.15,398.37,20986464,-2.881591,OpenAI finance market snapshot
AVGO,2026-07-17,365.82,377.29,358.05,370.825,23272208,-0.966764,OpenAI finance market snapshot
SMCI,2026-07-17,24.18,25.16,23.39,24.18,32264797,-2.006079,OpenAI finance market snapshot
PYPL,2026-07-17,56.38,57.165,55.26,56.56,19847254,-0.273296,OpenAI finance market snapshot
UBER,2026-07-17,73.26,73.95,71.72,72.46,18317878,-2.100925,OpenAI finance market snapshot
SHOP,2026-07-17,124.31,124.37,121.24,123.56,6434867,-1.167813,OpenAI finance market snapshot
